#0:
>0:37.08,116.26;37.39,116.31;
#1:
>0:36.92,115.63;39.0,116.53;
#2:
>0:38.01,115.69;38.72,116.11;
#3:
>0:39.27,115.49;36.86,116.37;
#4:
>0:21.25,109.48;25.28,111.91;24.88,114.1;28.7,116.28;32.2,119.06;37.95,120.17;
#5:
>0:37.69,116.63;40.12,115.68;
#6:
>0:40.14,117.26;36.9,117.44;
#7:
>0:38.48,116.03;37.89,116.46;
#8:
>0:36.75,116.08;37.63,115.63;
#9:
>0:39.41,115.9;38.48,117.58;
#10:
>0:29.78,113.47;31.11,113.82;
#11:
>0:18.75,110.4;19.27,112.66;22.63,115.07;27.22,117.24;29.62,118.91;38.12,119.71;
#12:
>0:38.17,117.5;38.28,115.6;
#13:
>0:38.46,117.29;38.92,116.25;
#14:
>0:38.34,116.1;36.86,115.5;
#15:
>0:37.66,115.62;39.64,116.39;
#16:
>0:24.7,115.45;23.13,114.91;
#17:
>0:38.66,116.81;39.04,116.31;
#18:
>0:38.48,117.3;38.08,116.71;
#19:
>0:30.87,121.2;29.71,121.5;
#20:
>0:37.91,117.36;38.98,116.36;
#21:
>0:36.76,115.67;36.9,116.16;
#22:
>0:38.12,116.3;39.31,115.68;
#23:
>0:20.89,110.58;20.9,110.73;
#24:
>0:30.89,120.17;30.18,120.26;
#25:
>0:39.2,116.94;39.51,116.3;
#26:
>0:37.76,116.47;37.41,116.13;
#27:
>0:39.42,117.38;40.36,116.14;
#28:
>0:40.15,117.21;39.67,117.19;
#29:
>0:40.14,116.61;38.21,116.57;
#30:
>0:19.18,113.87;23.09,112.47;27.04,113.39;30.8,112.59;36.34,111.77;38.59,117.0;
#31:
>0:38.85,116.48;37.26,115.7;
#32:
>0:37.98,115.68;39.08,116.54;
#33:
>0:32.17,120.04;32.86,121.06;
#34:
>0:37.37,116.07;40.01,117.25;
#35:
>0:30.78,120.54;32.71,120.47;
#36:
>0:38.86,116.48;37.08,115.63;
#37:
>0:39.78,117.56;39.02,116.99;
#38:
>0:32.4,120.75;31.5,120.21;
#39:
>0:30.88,116.75;29.81,119.53;28.36,118.44;21.26,117.36;
#40:
>0:40.06,115.95;39.72,115.82;
#41:
>0:38.4,115.93;39.0,116.88;
#42:
>0:40.29,117.12;40.26,116.27;
#43:
>0:39.94,116.17;40.06,117.38;
#44:
>0:39.05,116.32;40.11,115.59;
#45:
>0:37.89,115.69;39.73,115.55;
#46:
>0:40.09,116.03;40.33,116.16;
#47:
>0:31.57,120.67;32.04,121.81;
#48:
>0:37.79,116.28;39.62,116.51;
#49:
>0:37.86,115.89;37.3,116.49;
#50:
>0:39.19,116.31;39.17,115.71;
#51:
>0:30.29,121.32;29.8,121.69;
#52:
>0:29.5,121.14;31.5,121.36;
#53:
