#0:
>0:39.93,116.56;40.0,117.04;40.02,117.96;39.97,118.18;39.86,118.92;
#1:
>0:39.72,116.78;39.82,116.97;39.84,117.25;
#2:
>0:40.05,117.84;39.98,118.01;39.89,117.53;39.88,117.45;
#3:
>0:39.96,118.19;40.05,117.86;
#4:
>0:39.77,116.59;39.77,116.9;39.81,117.55;39.77,118.49;39.87,118.88;
#5:
>0:39.87,117.52;39.93,118.37;
#6:
>0:40.01,117.17;40.0,116.97;
#7:
>0:39.9,117.08;40.01,117.39;
#8:
>0:40.06,118.45;39.97,117.99;
#9:
>0:39.95,117.54;39.91,118.04;
#10:
>0:39.92,116.99;40.0,117.63;40.04,118.3;40.07,118.83;
#11:
>0:39.75,116.79;39.82,116.91;39.73,117.38;39.73,118.36;
#12:
>0:39.78,118.64;39.84,119.0;39.92,118.7;
