#0:
>0:40.01,114.13;39.86,113.39;
#1:
>0:37.24,110.84;38.0,112.44;38.36,113.61;39.09,114.02;
#2:
>0:39.6,116.03;39.63,115.92;
#3:
>0:39.74,115.88;39.69,116.42;
#4:
>0:39.68,113.14;39.5,111.79;
#5:
>0:38.96,112.35;39.27,113.64;39.08,112.95;39.48,113.83;39.59,116.64;
#6:
>0:39.6,116.19;39.68,116.63;
#7:
>0:39.31,115.4;39.17,114.24;38.83,114.54;38.57,112.86;37.3,110.78;
#8:
>0:39.96,114.73;39.54,115.03;39.18,114.46;39.05,114.33;38.62,113.39;37.4,113.6;
#9:
>0:39.88,116.61;39.71,116.16;
#10:
>0:38.77,115.1;39.54,114.06;39.66,116.25;
#11:
>0:37.44,116.56;38.17,115.19;37.25,115.26;37.6,114.21;37.32,112.31;
#12:
>0:39.75,115.96;39.77,116.34;
#13:
>0:40.03,116.19;39.96,116.65;
#14:
>0:39.34,116.31;39.98,114.7;39.49,114.9;39.52,114.24;39.5,113.54;39.76,111.42;
#15:
>0:39.78,116.49;39.82,116.12;
#16:
>0:39.85,116.33;39.62,115.78;
#17:
>0:39.25,111.17;39.72,112.03;39.71,113.18;39.61,113.98;39.64,115.42;
#18:
>0:39.72,116.21;40.01,115.9;
#19:
>0:39.94,115.76;39.59,116.4;
#20:
>0:39.89,116.42;39.86,115.82;
#21:
>0:37.55,111.08;37.31,111.38;
#22:
>0:40.05,115.85;39.85,116.22;
#23:
>0:39.98,115.79;39.74,116.61;
#24:
>0:39.63,116.19;39.85,116.15;
#25:
>0:39.88,116.16;39.91,116.14;
#26:
>0:39.79,115.86;39.72,116.31;
#27:
>0:40.04,116.43;39.75,115.82;
#28:
>0:39.73,116.36;39.99,115.67;
#29:
>0:39.73,116.55;40.01,115.77;
#30:
>0:40.03,115.89;40.01,116.02;
#31:
>0:38.66,115.64;38.19,113.79;37.79,113.69;37.34,114.29;
#32:
>0:39.9,116.62;39.97,116.62;
#33:
>0:37.28,111.33;37.26,112.16;
#34:
>0:40.05,116.0;39.65,116.26;
#35:
>0:39.51,116.05;38.66,115.02;
#36:
>0:39.82,115.99;39.7,115.88;
#37:
>0:39.86,110.74;39.24,112.66;38.7,113.61;
#38:
>0:39.37,114.62;39.36,113.62;
#39:
>0:38.39,111.88;38.88,111.86;39.25,113.22;38.71,115.58;
#40:
>0:39.83,115.91;40.01,116.63;
#41:
>0:39.76,116.04;39.76,116.57;
#42:
>0:38.02,111.21;38.45,112.02;38.92,111.97;39.23,112.09;
#43:
>0:39.79,116.19;39.59,116.32;
#44:
>0:39.69,116.24;39.97,116.44;
#45:
>0:38.98,114.1;39.18,114.23;
#46:
>0:39.78,115.81;39.79,116.08;
#47:
>0:39.98,115.71;39.75,115.67;
#48:
>0:39.87,116.39;39.89,115.87;
#49:
>0:39.66,116.12;39.96,116.02;
#50:
>0:39.16,116.25;38.99,115.72;38.19,115.31;37.97,115.06;37.33,113.89;
#51:
>0:39.67,115.74;39.93,115.82;
#52:
>0:38.98,114.87;38.77,116.28;
#53:
>0:39.97,115.71;39.66,115.86;
#54:
>0:39.83,116.3;39.85,116.37;
#55:
>0:39.72,115.9;39.91,116.55;
#56:
>0:37.62,115.59;37.95,114.88;
#57:
>0:40.01,116.37;39.75,116.15;
#58:
>0:39.58,113.32;39.22,113.81;38.98,115.21;38.33,116.49;38.01,116.0;37.49,116.29;
#59:
>0:38.03,111.34;38.34,111.76;38.73,112.04;39.43,111.97;
#60:
>0:39.93,116.51;39.66,115.92;
#61:
>0:39.08,114.52;38.58,113.46;38.0,111.86;37.55,111.23;
#62:
>0:39.66,116.08;40.04,115.9;
#63:
>0:39.81,111.39;39.17,111.83;38.95,112.41;38.33,111.93;
#64:
>0:40.0,116.53;39.84,116.38;
#65:
>0:40.02,116.07;39.82,116.63;
#66:
>0:40.03,116.59;39.93,115.69;
#67:
>0:40.05,116.34;39.61,116.53;
#68:
>0:39.77,115.88;39.73,115.67;
#69:
>0:37.66,116.02;37.75,115.34;37.95,114.59;
#70:
>0:38.4,114.39;38.56,114.77;
#71:
>0:39.93,115.81;39.82,116.27;
#72:
>0:39.72,115.93;40.03,116.18;
#73:
>0:39.85,115.68;39.8,115.85;
#74:
>0:39.66,116.42;40.05,116.57;
#75:
>0:37.46,111.51;37.31,110.74;
#76:
>0:39.95,115.95;39.81,115.78;
#77:
>0:39.7,113.41;39.58,113.56;38.91,113.86;38.54,114.87;37.91,115.08;37.66,114.55;
#78:
>0:37.46,111.58;37.39,112.18;37.5,113.35;37.8,114.21;37.83,115.42;38.31,116.43;
#79:
>0:39.93,116.22;40.04,116.52;
#80:
>0:37.34,113.42;37.91,114.13;38.38,114.2;
#81:
>0:39.75,116.28;39.78,115.99;
#82:
>0:37.46,113.96;38.09,114.64;38.37,115.16;
#83:
>0:38.36,112.85;38.05,112.27;37.34,111.4;
#84:
>0:39.05,113.25;38.24,112.88;37.8,112.92;
#85:
>0:39.61,116.14;39.83,116.21;
#86:
>0:37.46,116.13;37.57,115.06;37.82,115.62;37.84,113.12;
#87:
>0:39.79,116.3;39.72,115.87;
#88:
>0:39.92,116.58;39.99,116.62;
#89:
>0:39.6,113.17;39.13,113.44;39.11,114.41;38.31,115.16;37.98,115.18;37.32,114.53;
#90:
>0:39.88,116.41;39.88,115.82;
#91:
>0:39.76,116.23;40.05,116.26;
#92:
>0:39.98,116.21;39.77,115.9;
#93:
>0:39.8,115.97;39.81,116.65;
#94:
>0:39.72,116.52;39.68,115.8;
#95:
>0:39.12,115.73;38.75,115.02;39.43,114.01;38.9,113.75;38.32,112.13;
#96:
>0:39.71,116.64;39.85,116.39;
#97:
>0:39.91,116.44;39.8,116.62;
#98:
>0:39.76,114.97;39.52,115.28;39.46,112.85;
#99:
>0:39.71,115.71;40.05,116.49;
#100:
>0:38.11,113.31;37.94,114.19;37.91,115.45;37.76,115.78;
#101:
>0:39.83,116.3;39.72,116.45;
#102:
>0:39.71,116.34;40.02,116.36;
#103:
>0:39.22,112.29;38.81,113.35;39.36,114.49;38.73,115.33;
#104:
>0:39.39,112.99;39.09,114.38;38.33,112.96;38.08,114.11;
#105:
>0:39.93,115.77;39.95,116.23;
#106:
>0:39.64,115.69;39.71,116.19;
#107:
>0:39.99,116.41;39.58,116.02;
#108:
>0:39.97,115.75;39.71,116.1;
#109:
>0:39.61,116.34;39.94,116.29;
#110:
>0:39.96,111.66;39.44,112.33;
#111:
>0:39.62,116.56;39.97,116.27;
#112:
>0:39.66,115.87;39.72,115.87;
#113:
>0:39.8,116.26;39.73,116.61;
#114:
>0:38.48,115.36;38.73,114.61;39.49,113.11;39.77,111.8;39.13,110.86;
#115:
>0:39.73,115.88;39.85,115.74;
#116:
>0:38.72,113.76;38.18,113.3;37.72,113.94;
#117:
>0:38.31,113.84;38.39,114.88;
#118:
>0:39.91,116.61;39.98,116.61;
#119:
>0:39.64,115.98;39.62,116.54;
#120:
>0:39.72,116.36;39.64,116.59;
#121:
>0:39.68,116.51;39.73,115.92;
#122:
>0:38.19,112.36;38.81,112.97;39.47,113.18;39.96,113.43;
#123:
>0:37.57,115.81;37.52,116.44;
#124:
>0:39.92,116.25;39.98,116.04;
#125:
>0:39.94,116.11;39.9,116.27;
#126:
>0:38.94,111.12;38.23,110.91;38.82,112.16;39.16,113.63;39.0,114.05;38.19,116.34;
#127:
