#0:
>0:39.69,116.48;39.53,116.39;
#1:
>0:39.98,116.33;40.03,116.41;
#2:
>0:40.15,116.24;39.94,116.37;40.09,116.33;40.02,116.32;
#3:
>0:40.54,116.78;40.3,116.91;
#4:
>0:40.2,116.47;39.96,116.39;
#5:
>0:40.09,116.43;39.96,116.3;
#6:
>0:39.84,116.43;40.0,116.38;
#7:
>0:40.04,116.27;39.9,116.47;40.11,116.38;40.19,116.34;
#8:
>0:39.96,116.29;40.08,116.44;
#9:
>0:40.41,115.99;40.41,115.98;
#10:
>0:39.84,116.37;40.12,116.41;
#11:
>0:39.96,116.24;40.03,116.4;
#12:
>0:40.21,116.89;40.07,117.08;39.86,116.93;39.58,116.5;39.41,116.44;
#13:
>0:40.11,116.31;40.2,116.27;
#14:
>0:39.89,116.41;39.99,116.28;
#15:
>0:40.18,116.38;39.97,116.44;
#16:
>0:40.08,116.26;39.82,116.4;
#17:
>0:40.13,116.33;39.94,116.43;
#18:
>0:39.45,117.01;39.43,116.93;39.72,116.72;40.11,116.56;
#19:
>0:39.89,116.29;40.19,116.25;
#20:
>0:39.93,116.4;40.13,116.39;
#21:
>0:40.3,116.96;40.05,116.98;39.96,117.01;39.77,117.04;39.56,116.96;
#22:
>0:39.96,116.37;40.11,116.37;
#23:
>0:39.82,116.44;40.12,116.36;
#24:
>0:39.98,116.34;40.16,116.35;
#25:
>0:39.8,116.33;40.12,116.33;
#26:
>0:39.55,117.06;39.53,116.73;39.68,116.65;
#27:
>0:39.97,116.43;40.11,116.38;
#28:
>0:40.0,116.26;40.04,116.25;
#29:
>0:39.86,116.45;40.18,116.38;
#30:
>0:39.98,116.41;40.2,116.26;
#31:
>0:40.2,116.29;40.16,116.29;
#32:
>0:40.1,116.26;40.34,116.31;40.1,116.34;
#33:
>0:40.0,116.42;39.98,116.55;39.88,116.26;40.13,116.24;40.17,116.37;
#34:
>0:40.56,116.16;40.22,116.3;40.1,116.32;39.88,116.25;39.67,116.26;39.52,116.57;
#35:
>0:40.12,116.41;40.0,116.45;
#36:
>0:39.79,116.31;40.14,116.35;
#37:
>0:39.93,116.45;40.12,116.43;
#38:
>0:39.87,116.4;40.03,116.47;
#39:
>0:40.19,116.32;39.82,116.42;
#40:
>0:40.57,117.16;40.6,116.93;
#41:
>0:39.82,116.25;39.88,116.27;
#42:
>0:40.07,116.26;40.15,116.31;
#43:
