#0:
>0:40.65,111.41;39.47,113.37;38.59,117.3;39.14,119.43;
#1:
>0:39.81,117.69;40.04,116.37;
#2:
>0:39.07,110.17;39.18,112.52;38.77,114.56;38.29,114.78;37.84,117.48;
#3:
>0:38.19,118.66;38.55,118.6;39.87,116.02;40.44,113.41;
#4:
>0:39.69,117.91;40.55,116.99;40.27,117.42;
#5:
>0:40.29,117.49;40.31,116.79;
#6:
>0:40.16,115.76;40.0,114.18;38.91,110.93;38.14,110.46;37.66,107.98;36.5,106.77;
#7:
>0:40.36,116.9;40.36,116.39;
#8:
>0:40.14,117.27;39.64,116.9;
#9:
>0:40.36,116.01;39.77,116.4;
#10:
>0:39.74,117.04;38.68,118.18;37.76,116.19;38.57,116.75;39.11,117.45;40.53,116.66;
#11:
>0:39.99,116.54;39.89,116.4;
#12:
>0:40.21,115.84;40.2,118.47;
#13:
>0:39.82,115.8;39.87,116.98;
#14:
>0:40.42,111.91;39.74,114.9;39.91,110.96;38.86,110.78;37.45,106.98;
#15:
>0:40.14,116.89;39.57,117.46;
#16:
>0:38.21,113.74;39.04,111.3;39.98,114.11;40.49,109.6;
#17:
>0:39.75,117.14;39.92,118.43;
#18:
>0:40.14,115.26;40.67,116.32;
#19:
>0:40.32,117.25;40.38,118.43;
#20:
>0:38.64,109.64;38.71,112.05;39.28,114.75;40.26,115.87;
#21:
>0:40.73,111.07;39.59,113.79;38.52,110.91;
#22:
>0:36.81,110.36;37.56,108.92;38.02,110.82;38.76,108.93;38.89,110.97;40.13,115.14;
#23:
>0:40.06,116.63;39.69,116.73;
#24:
>0:38.83,113.42;38.83,115.42;
#25:
>0:39.73,116.68;39.99,115.53;
#26:
>0:40.2,115.87;39.96,117.32;
#27:
>0:40.11,115.37;40.21,116.31;
#28:
>0:39.52,118.19;40.31,116.75;
#29:
>0:39.75,115.9;39.83,115.94;
#30:
>0:40.28,117.0;39.77,117.96;
#31:
>0:40.13,117.03;39.76,118.21;
#32:
>0:37.78,114.76;38.11,111.47;37.78,108.96;
#33:
>0:40.06,115.92;40.05,116.73;
#34:
>0:36.91,110.8;37.42,110.33;37.83,109.97;38.67,112.96;
#35:
>0:39.94,116.94;40.19,117.39;
#36:
>0:40.39,116.12;40.02,116.57;
#37:
>0:40.15,117.16;40.17,116.69;40.42,116.3;40.01,116.93;40.35,117.48;
#38:
>0:38.56,115.05;38.86,116.6;
#39:
>0:40.22,116.68;39.87,116.63;
#40:
>0:39.87,116.79;39.43,113.4;39.96,115.78;
#41:
>0:40.38,116.16;40.4,115.36;
#42:
>0:40.07,118.04;40.06,117.49;
#43:
>0:39.65,115.61;40.27,115.57;
#44:
>0:40.26,116.41;39.86,116.62;
#45:
>0:39.83,116.39;39.77,115.32;
#46:
>0:38.75,117.94;37.86,116.09;37.55,115.85;
#47:
>0:36.81,108.37;36.7,110.32;36.75,112.46;36.97,113.57;36.7,113.87;36.41,118.74;
#48:
>0:39.61,113.4;38.68,114.3;
#49:
>0:40.66,115.82;39.72,116.0;
#50:
>0:40.31,115.58;39.96,117.78;
#51:
>0:39.65,117.83;40.31,116.88;
#52:
>0:40.21,116.99;40.35,116.38;40.16,117.19;
#53:
>0:40.55,109.66;40.18,112.81;39.54,113.79;39.24,114.69;38.4,116.15;36.48,119.01;
#54:
>0:40.26,116.21;39.82,118.06;
#55:
>0:39.09,110.95;39.81,111.34;
#56:
>0:40.18,117.0;40.18,117.36;
#57:
>0:39.96,116.44;40.79,115.3;40.33,117.03;
#58:
>0:40.04,116.75;40.28,116.85;
#59:
>0:40.11,117.11;40.19,115.92;40.11,116.01;
#60:
>0:40.14,115.93;40.4,116.53;39.94,116.26;
#61:
>0:40.26,117.3;39.77,117.42;
#62:
>0:39.89,115.49;39.79,116.69;
#63:
>0:40.07,117.51;40.21,116.35;
#64:
>0:40.05,115.98;39.35,116.53;
#65:
>0:40.28,117.33;39.99,116.1;
#66:
>0:40.38,115.78;39.93,115.41;
#67:
>0:40.19,116.72;39.82,118.36;39.68,117.36;
#68:
>0:39.98,115.42;40.25,117.43;
#69:
>0:40.23,116.82;39.73,115.66;
#70:
>0:40.21,116.3;39.87,116.5;
#71:
>0:39.66,117.05;40.36,115.85;
#72:
>0:40.0,115.26;39.7,116.4;
#73:
>0:40.01,116.71;40.51,115.29;39.84,115.79;40.26,117.31;
#74:
>0:39.98,117.16;40.11,115.57;
#75:
>0:39.74,115.45;40.26,116.5;
#76:
>0:40.18,117.1;40.13,117.11;40.22,115.35;40.17,117.3;40.34,116.95;
#77:
>0:39.84,117.4;40.24,115.6;
#78:
>0:40.13,116.44;40.1,117.37;
#79:
>0:39.71,116.16;40.04,116.28;
#80:
>0:40.3,116.19;40.38,115.66;39.96,117.22;
#81:
>0:39.64,116.39;40.13,116.63;39.79,115.25;
#82:
>0:39.84,116.04;40.14,115.86;
#83:
>0:37.97,110.68;38.77,112.18;39.74,113.85;39.87,118.19;40.03,118.29;
#84:
>0:40.36,117.0;39.59,119.26;39.72,117.33;
#85:
>0:39.91,115.74;40.38,116.49;
#86:
>0:39.77,117.22;40.11,116.76;39.81,117.32;
#87:
>0:40.2,117.85;40.09,116.94;
#88:
>0:39.71,117.89;40.59,117.06;40.38,116.64;
#89:
>0:38.95,119.03;38.15,117.04;37.1,115.57;
#90:
>0:40.15,117.24;40.11,115.48;40.17,116.07;
#91:
>0:40.06,108.83;39.65,112.66;39.82,114.31;
#92:
>0:40.33,117.27;40.02,116.2;
#93:
>0:40.4,117.74;40.36,117.18;
#94:
>0:39.35,112.57;39.61,115.1;
#95:
>0:37.93,117.31;39.02,116.77;39.65,113.64;40.54,112.02;
#96:
>0:37.59,116.64;37.86,114.73;37.88,115.98;39.83,113.14;
#97:
>0:40.04,116.81;40.61,116.14;39.89,116.77;
#98:
>0:39.79,118.41;39.95,116.93;
#99:
>0:39.95,116.75;40.3,116.8;
#100:
>0:38.76,110.08;38.62,111.15;38.82,115.15;38.27,114.39;38.25,119.08;
#101:
>0:37.01,112.76;36.47,111.96;
#102:
>0:39.8,116.51;39.96,116.85;
#103:
>0:40.11,117.66;40.16,117.06;
#104:
>0:37.11,109.44;38.23,111.7;39.24,109.6;
#105:
>0:40.1,116.65;40.61,115.83;40.22,115.92;
#106:
>0:39.92,116.91;39.98,116.89;
#107:
>0:39.75,117.71;40.24,116.39;39.66,116.62;
#108:
>0:39.8,116.14;39.68,116.65;
#109:
>0:40.26,115.72;40.32,115.68;39.01,115.02;37.8,114.89;38.29,115.97;36.51,113.41;
#110:
>0:40.14,115.24;40.35,115.42;39.75,117.21;
#111:
>0:39.82,117.1;40.66,116.69;39.53,113.6;40.21,111.57;39.63,114.51;40.06,117.39;
#112:
>0:39.52,112.45;39.18,113.02;38.41,111.41;
#113:
>0:39.82,117.72;40.06,116.51;
#114:
>0:37.9,117.39;39.24,115.32;39.98,117.25;
#115:
>0:39.34,117.46;40.23,118.03;
#116:
>0:39.97,116.36;39.7,118.11;
#117:
>0:39.73,116.79;40.19,118.33;
#118:
>0:40.36,116.16;39.72,114.16;40.36,112.51;39.81,115.72;
#119:
>0:39.82,109.58;38.9,106.82;38.16,107.03;37.67,107.64;
#120:
>0:39.72,115.37;39.88,116.09;
#121:
>0:37.32,113.19;38.06,116.85;39.09,117.31;
#122:
>0:39.88,116.94;40.32,117.27;
#123:
>0:40.04,117.29;40.27,115.41;
#124:
>0:40.23,118.07;39.53,117.32;
#125:
>0:39.99,115.51;40.72,116.62;40.21,118.45;
#126:
>0:40.4,118.27;39.9,115.71;
#127:
>0:39.99,118.0;40.14,117.3;
#128:
>0:39.65,115.83;40.38,116.8;
#129:
>0:40.4,115.43;39.86,115.64;
#130:
>0:37.96,115.98;38.24,117.05;
#131:
>0:40.38,115.23;40.52,116.78;
#132:
>0:38.85,114.86;38.45,116.47;37.29,111.59;
#133:
>0:40.01,115.25;39.77,117.35;
#134:
>0:40.28,116.51;40.02,116.61;
#135:
>0:39.61,116.78;40.61,115.36;39.66,116.33;
#136:
>0:39.76,116.36;39.75,116.22;
#137:
>0:39.75,117.03;40.0,117.28;
#138:
>0:38.01,116.35;38.22,117.25;
#139:
>0:39.94,117.28;40.38,115.6;
#140:
>0:40.25,117.35;40.3,117.24;40.12,117.09;
#141:
>0:39.71,116.64;39.9,118.18;
#142:
>0:39.81,115.61;39.75,118.46;
#143:
>0:39.75,115.93;40.28,115.53;39.79,117.04;
#144:
>0:37.42,117.16;37.75,114.59;38.23,115.41;38.77,116.99;40.73,112.66;
#145:
>0:36.74,109.77;37.01,108.96;38.36,109.72;38.89,108.83;39.17,112.53;40.54,113.59;
#146:
>0:40.31,116.6;40.18,116.71;
#147:
>0:39.95,115.95;39.83,117.22;
#148:
>0:39.82,116.5;40.17,115.95;
#149:
>0:39.86,116.79;40.06,117.07;
#150:
>0:40.37,116.18;39.97,117.98;
#151:
>0:39.75,116.79;40.36,116.1;
#152:
>0:38.85,118.17;39.97,116.29;39.54,113.26;39.87,112.91;39.27,109.32;
#153:
>0:40.02,116.68;40.34,117.64;
#154:
>0:39.68,117.27;40.25,116.41;
#155:
>0:40.11,117.37;39.8,116.6;
#156:
>0:38.49,117.29;39.69,113.6;39.59,111.91;39.54,109.27;
#157:
>0:38.41,111.34;38.51,114.17;40.13,117.22;40.7,116.07;
#158:
>0:40.21,117.38;40.3,117.11;40.22,116.44;
#159:
>0:40.2,116.28;40.36,116.63;
#160:
>0:39.9,118.36;40.05,115.63;
#161:
>0:40.2,115.66;39.81,116.61;
#162:
>0:37.85,114.79;39.1,115.96;39.83,117.9;
#163:
>0:38.49,109.41;37.71,108.2;37.36,107.92;36.39,107.38;
#164:
>0:40.33,116.3;39.74,115.81;40.19,116.3;
#165:
>0:40.29,117.19;39.85,116.23;
#166:
>0:40.25,116.43;40.36,116.62;40.58,117.24;40.18,116.0;40.26,116.5;
#167:
>0:36.43,108.7;36.5,111.56;37.38,109.53;37.75,110.62;39.21,110.65;40.21,108.56;
#168:
>0:36.38,112.1;37.06,109.9;37.81,109.13;38.98,109.5;38.6,112.67;40.48,112.73;
#169:
>0:38.19,108.71;37.8,111.08;38.6,113.42;38.4,117.32;38.58,117.81;
#170:
>0:40.19,117.8;39.44,117.99;40.34,116.95;
#171:
>0:39.96,116.72;40.22,116.3;
#172:
>0:39.74,116.11;40.39,116.53;
#173:
>0:39.84,116.96;40.4,116.26;
#174:
>0:39.95,116.97;39.81,118.79;39.79,115.47;
#175:
>0:40.67,116.84;40.45,116.24;
#176:
>0:38.69,107.99;39.37,109.4;40.72,111.87;
#177:
>0:40.04,116.57;39.75,116.33;
#178:
>0:39.93,115.85;39.84,116.66;
#179:
>0:39.88,115.81;40.09,116.74;
#180:
