#0:
>0:39.83,116.47;39.76,116.52;
#1:
>0:39.82,116.19;39.8,116.57;
#2:
>0:39.79,116.42;39.93,116.58;
#3:
>0:40.63,119.37;40.84,119.48;
#4:
>0:39.71,116.44;39.77,116.49;
#5:
>0:39.8,116.59;39.64,116.35;
#6:
>0:40.07,116.54;40.75,116.97;41.08,117.11;41.38,117.25;41.95,118.63;
#7:
>0:39.76,116.34;39.74,116.47;
#8:
>0:39.95,116.26;39.88,116.45;
#9:
>0:41.77,118.85;41.3,118.15;41.23,117.65;41.07,116.75;40.02,116.42;
#10:
>0:39.67,116.2;39.69,116.2;
#11:
>0:39.79,116.12;39.96,116.59;
#12:
>0:39.94,116.51;39.63,116.49;
#13:
>0:39.98,116.47;39.75,116.16;
#14:
>0:39.93,116.57;39.78,116.09;
#15:
>0:39.96,116.42;39.92,116.49;
#16:
>0:39.99,118.54;40.23,118.31;40.34,117.41;41.03,116.99;
#17:
>0:39.79,116.2;39.96,116.35;
#18:
>0:39.88,116.53;39.91,116.22;
#19:
>0:41.53,118.13;41.11,117.33;
#20:
>0:39.65,116.08;39.72,116.24;
#21:
>0:39.71,119.27;40.17,118.47;39.77,118.12;40.09,117.94;39.71,117.78;39.82,116.46;
#22:
>0:39.81,116.08;39.89,116.56;
#23:
>0:41.79,116.64;41.23,116.17;41.01,116.61;40.55,116.83;40.14,116.22;
#24:
>0:39.97,116.15;39.78,116.48;
#25:
>0:39.84,116.61;39.72,116.16;
#26:
>0:41.87,117.8;41.29,118.88;41.18,118.02;40.9,118.09;40.71,117.42;39.78,117.4;
#27:
>0:40.0,118.61;40.33,118.12;40.05,117.67;41.03,117.1;
#28:
>0:41.59,116.55;41.34,116.98;40.92,117.52;41.27,118.04;41.89,118.65;41.85,119.07;
#29:
>0:39.93,116.64;39.69,116.33;
#30:
>0:39.98,116.45;39.97,116.08;
#31:
>0:39.9,116.55;40.02,116.08;
#32:
>0:39.75,116.59;39.82,116.19;
#33:
>0:39.74,116.61;40.0,116.09;
#34:
>0:39.74,117.15;40.26,116.39;40.5,116.09;41.08,116.61;41.49,116.48;41.7,116.5;
#35:
>0:41.37,119.49;41.81,118.7;41.62,117.99;41.82,117.73;41.67,116.8;41.61,116.47;
#36:
>0:39.92,116.29;39.99,116.47;
#37:
>0:39.9,116.59;39.99,116.19;
#38:
>0:39.93,116.22;39.89,116.14;
#39:
>0:40.98,116.8;41.16,117.64;
#40:
>0:39.97,116.58;39.65,116.62;
#41:
>0:39.67,118.3;39.82,118.42;
#42:
>0:39.84,116.14;39.94,116.39;
#43:
>0:39.84,116.23;39.9,116.27;
#44:
>0:40.67,117.86;40.23,118.48;
#45:
>0:39.64,116.55;39.81,116.42;
#46:
>0:39.97,116.25;39.92,116.37;
#47:
>0:39.92,116.41;39.66,116.19;
#48:
>0:40.0,116.48;39.95,116.36;
#49:
>0:39.76,116.52;39.87,116.55;
#50:
>0:40.54,118.17;40.27,118.2;
#51:
>0:39.73,116.64;39.76,116.14;
#52:
>0:41.95,117.13;41.58,117.47;41.41,117.76;40.56,118.23;
#53:
>0:40.64,118.09;41.17,118.61;40.86,119.1;
#54:
>0:39.83,116.14;39.86,116.29;
#55:
>0:39.65,116.62;39.95,116.54;
#56:
>0:39.92,116.19;39.91,116.36;
#57:
>0:39.97,116.08;39.72,116.41;
#58:
>0:40.02,116.54;39.94,116.49;
#59:
>0:41.8,116.91;41.89,117.25;41.45,118.0;41.89,118.39;41.65,119.31;
#60:
>0:39.65,116.19;39.71,116.3;
#61:
>0:39.81,116.38;39.96,116.59;
#62:
>0:39.83,116.53;40.01,116.12;
#63:
>0:39.91,116.58;39.85,116.61;
#64:
>0:39.8,118.93;40.24,119.23;
#65:
>0:41.64,119.06;41.38,118.53;41.21,117.86;41.62,117.69;
#66:
>0:39.76,116.43;39.8,116.57;
#67:
>0:39.76,116.28;39.7,116.54;
#68:
>0:39.94,116.33;39.83,116.61;
#69:
>0:39.86,116.4;40.02,116.12;
#70:
>0:39.8,116.63;39.63,116.58;
#71:
>0:39.98,116.09;39.74,116.42;
#72:
>0:39.99,116.52;39.96,116.28;
#73:
>0:41.67,119.27;41.27,118.66;41.26,118.15;
#74:
>0:41.87,116.91;41.61,117.33;41.33,118.05;41.8,118.72;41.69,119.02;
#75:
>0:39.91,116.29;39.79,116.55;
#76:
>0:40.01,116.63;40.01,116.23;
#77:
>0:39.71,116.35;39.79,116.53;
#78:
>0:39.8,117.72;40.04,117.62;40.05,118.33;40.73,118.44;41.26,118.8;
#79:
>0:39.9,116.6;39.65,116.14;
#80:
>0:39.7,116.17;39.79,116.56;
#81:
>0:39.97,116.43;39.98,116.53;
#82:
>0:41.34,118.15;41.14,118.37;41.56,116.81;
#83:
>0:39.82,116.09;39.88,116.59;
#84:
