#0:
>0:41.32,117.57;41.2,116.49;
#1:
>0:40.95,117.1;40.7,116.67;
#2:
>0:39.14,120.72;39.63,122.53;
#3:
>0:40.41,121.74;40.25,121.24;39.1,120.07;37.32,120.42;35.39,118.38;32.43,116.5;
#4:
>0:36.52,118.65;34.57,118.87;
#5:
>0:39.99,116.4;41.07,116.86;
#6:
>0:33.7,116.17;35.35,118.23;37.12,119.28;38.92,116.79;
#7:
>0:41.03,116.69;40.61,116.87;
#8:
>0:41.11,116.3;39.71,117.03;
#9:
>0:40.73,116.49;40.64,116.69;
#10:
>0:37.46,117.51;35.67,118.7;33.55,120.18;
#11:
>0:38.83,120.71;40.46,120.14;39.66,120.77;
#12:
>0:39.89,116.3;39.98,116.88;
#13:
>0:36.7,118.08;36.53,118.97;37.82,119.96;
#14:
>0:40.8,116.8;40.72,116.92;
#15:
>0:37.76,122.05;39.21,121.87;38.47,120.71;41.36,119.29;
#16:
>0:39.16,121.41;38.44,121.54;
#17:
>0:41.04,117.01;41.15,116.6;
#18:
>0:31.63,120.17;33.77,119.54;35.01,119.4;37.39,119.24;38.37,117.72;39.97,116.84;
#19:
>0:33.67,117.23;34.12,119.15;34.54,119.48;
#20:
>0:38.68,117.02;39.84,116.25;
#21:
>0:40.99,117.12;41.33,117.42;
#22:
>0:39.4,116.25;40.36,117.68;37.1,118.47;
#23:
>0:40.51,117.1;39.8,116.17;
#24:
>0:39.84,116.34;40.91,117.1;
#25:
>0:36.76,119.36;39.0,118.15;39.15,116.18;
#26:
>0:41.35,116.71;40.57,116.61;
#27:
>0:41.1,116.53;40.92,116.4;
#28:
>0:34.25,120.7;36.0,119.93;
#29:
>0:41.02,116.38;40.95,116.53;
#30:
>0:39.87,116.29;39.67,116.34;
#31:
>0:41.34,116.97;40.52,116.72;
#32:
>0:39.02,117.93;38.62,116.41;35.94,118.59;
#33:
>0:41.32,116.22;39.87,116.81;
#34:
>0:40.84,117.08;40.1,117.03;
#35:
>0:34.95,116.29;34.68,117.73;37.89,118.44;39.06,120.29;41.0,120.07;39.95,122.11;
#36:
>0:40.11,116.31;41.33,116.98;
#37:
>0:33.25,117.12;35.9,118.2;36.32,118.77;39.04,117.0;
#38:
>0:37.69,119.41;35.06,119.68;
#39:
>0:41.22,116.35;41.19,116.37;
#40:
>0:41.29,116.85;40.88,117.45;40.99,118.73;41.16,119.68;
#41:
>0:35.77,121.42;34.42,119.81;35.52,119.42;31.73,117.49;
#42:
>0:35.2,118.54;34.62,118.48;
#43:
>0:40.02,116.53;39.98,116.64;
#44:
>0:41.09,116.47;40.31,116.8;
#45:
>0:40.81,116.34;39.74,116.34;
#46:
>0:40.23,116.22;40.81,116.87;
#47:
>0:39.86,116.37;39.94,117.07;
#48:
>0:40.53,116.63;40.67,116.63;
#49:
>0:37.98,120.59;39.41,120.58;
#50:
>0:32.04,116.59;32.95,117.7;35.97,118.75;35.42,120.25;33.21,121.04;
#51:
>0:41.22,116.65;39.92,116.15;
#52:
>0:39.68,117.02;40.98,116.1;
#53:
>0:40.49,117.37;39.75,116.65;
#54:
>0:39.45,120.29;38.7,118.32;39.08,118.0;
#55:
>0:41.18,116.82;41.02,116.75;
#56:
>0:40.69,116.69;40.73,116.15;
#57:
>0:41.29,116.97;41.1,116.49;
#58:
>0:40.11,116.57;40.16,116.85;
#59:
>0:40.66,116.44;40.82,117.0;
#60:
>0:41.15,116.51;40.39,116.38;
#61:
>0:32.1,116.07;34.07,117.86;34.74,119.27;34.68,119.52;34.15,120.84;
#62:
>0:40.38,116.74;39.73,116.11;
#63:
>0:39.24,121.27;38.59,121.37;
#64:
>0:39.88,116.23;41.3,116.48;
#65:
>0:38.55,120.75;38.01,119.7;38.26,118.44;41.28,117.35;41.17,116.59;
#66:
>0:33.36,117.57;35.84,116.53;
#67:
>0:39.95,117.07;39.77,117.12;
#68:
>0:35.53,119.02;35.67,119.94;38.01,118.25;
#69:
>0:35.37,122.45;35.43,121.12;34.71,120.14;35.44,118.83;35.6,117.97;
#70:
>0:40.15,116.53;39.79,116.94;
#71:
>0:40.98,116.28;41.09,116.42;
#72:
>0:40.58,116.53;39.82,116.92;
#73:
>0:39.25,120.79;38.54,121.76;38.4,121.18;38.81,122.22;39.55,120.58;38.97,121.28;
#74:
>0:36.47,119.21;39.6,117.78;39.39,117.11;
#75:
>0:41.02,116.53;40.16,116.22;
#76:
>0:35.8,122.19;33.51,122.52;31.21,122.65;
#77:
>0:35.49,120.96;36.98,120.61;38.79,121.36;39.86,118.7;
#78:
>0:40.08,116.3;41.08,116.47;
#79:
>0:40.43,116.28;40.43,116.5;
#80:
>0:40.97,117.05;40.71,116.54;
#81:
>0:40.19,116.16;40.75,116.29;
#82:
>0:41.11,116.44;41.21,116.7;
#83:
>0:41.09,116.76;41.03,116.8;
#84:
>0:39.77,116.64;39.8,116.78;
#85:
>0:41.09,117.03;40.44,116.1;
#86:
>0:39.87,116.32;40.8,116.25;
#87:
>0:38.74,118.5;40.75,119.91;
#88:
>0:41.36,116.45;41.17,116.45;
#89:
>0:40.65,117.09;40.35,117.07;
#90:
>0:41.08,117.09;40.94,116.42;
#91:
>0:38.62,121.4;39.21,122.45;36.72,120.69;38.51,120.77;38.33,121.49;
#92:
>0:40.49,116.35;40.3,116.4;
#93:
>0:40.93,117.01;40.63,116.68;
#94:
>0:41.29,117.12;39.93,116.94;
#95:
>0:41.36,116.41;41.28,116.39;
#96:
>0:40.04,117.07;41.06,116.23;
#97:
>0:35.88,116.38;34.44,116.88;
#98:
>0:39.17,118.23;38.61,118.3;36.97,119.19;39.6,121.28;
#99:
>0:38.92,117.96;38.8,119.19;37.18,120.06;37.47,121.02;
#100:
>0:39.81,116.35;40.82,116.22;
#101:
>0:41.28,120.99;39.09,119.78;36.54,120.25;35.89,119.13;33.1,116.86;
#102:
>0:40.53,117.43;39.76,116.49;
#103:
>0:40.21,117.13;39.74,116.9;
#104:
>0:40.54,116.54;40.24,116.75;
#105:
>0:38.78,120.58;38.01,120.75;
#106:
>0:40.62,116.79;40.63,116.73;
#107:
>0:41.28,116.5;39.79,116.08;
#108:
>0:41.0,116.22;40.32,116.41;
#109:
>0:41.34,117.15;41.08,116.49;
#110:
>0:36.32,122.43;39.54,122.4;37.25,120.56;39.46,119.34;
#111:
>0:39.98,116.54;40.7,116.63;
#112:
>0:39.69,116.98;40.13,116.72;
#113:
>0:40.19,116.53;40.66,116.77;
#114:
>0:38.44,120.68;38.43,119.72;38.9,118.4;37.15,118.53;40.71,116.49;
#115:
>0:40.77,116.49;40.93,117.03;
#116:
>0:35.99,121.49;37.0,120.79;38.88,119.89;40.02,118.59;
#117:
>0:40.25,116.17;39.79,116.98;
#118:
>0:41.32,116.77;39.86,116.17;
#119:
>0:37.53,121.62;38.85,122.45;40.53,120.85;
#120:
>0:41.12,116.88;41.08,116.62;
#121:
>0:39.99,116.98;41.36,116.62;
#122:
>0:40.64,116.29;40.23,116.77;
#123:
>0:36.37,119.88;36.01,121.45;
#124:
>0:36.22,122.13;35.99,120.69;35.45,119.43;35.99,119.31;
#125:
>0:39.26,120.83;39.43,121.46;
#126:
>0:41.32,116.67;40.61,116.58;
#127:
>0:40.42,117.15;40.0,116.94;
#128:
>0:40.51,116.95;41.0,116.44;
#129:
>0:39.16,121.44;38.78,121.63;
#130:
>0:33.84,118.77;35.12,118.96;34.66,119.37;38.45,118.26;
#131:
>0:41.13,116.49;41.36,117.11;
#132:
>0:41.17,117.01;39.76,117.17;
#133:
>0:40.7,117.11;40.83,116.93;
#134:
>0:39.7,117.09;41.0,117.07;
#135:
>0:40.57,119.46;38.34,118.58;37.42,118.5;34.59,119.1;34.5,117.1;
#136:
>0:40.68,117.15;40.89,116.97;
#137:
>0:40.33,116.14;40.07,116.3;
#138:
>0:41.31,116.22;40.74,117.1;
#139:
>0:40.55,116.18;40.15,116.16;
#140:
>0:40.97,116.29;39.96,116.46;
#141:
>0:40.84,117.03;40.82,116.28;
#142:
>0:40.54,119.3;39.67,120.36;38.48,118.81;35.68,120.66;
#143:
>0:40.39,116.49;40.35,116.82;
#144:
>0:40.26,116.83;40.4,116.63;
#145:
>0:34.56,117.97;35.65,116.8;
#146:
>0:40.33,116.58;40.3,116.19;
#147:
>0:39.13,122.49;39.23,120.92;38.95,119.46;37.52,119.98;34.65,118.73;34.24,116.87;
#148:
>0:40.35,116.89;41.24,116.91;
#149:
>0:40.5,117.14;40.5,117.05;
#150:
>0:40.82,116.95;40.62,116.28;
#151:
>0:37.58,121.95;38.17,122.39;37.04,120.82;39.53,119.31;
#152:
>0:40.53,116.9;40.25,116.33;
#153:
>0:32.75,117.47;32.97,118.92;
#154:
>0:34.59,121.37;33.05,121.54;
#155:
>0:41.29,116.5;41.06,116.66;
#156:
>0:40.66,116.22;41.17,116.59;
#157:
>0:33.24,117.89;34.75,116.66;
#158:
>0:38.11,120.96;38.8,122.12;38.28,120.89;38.17,121.42;
#159:
>0:41.04,116.27;40.99,116.71;
#160:
>0:41.29,116.41;39.94,116.52;
#161:
>0:39.72,116.65;40.58,116.81;
#162:
>0:41.23,116.64;40.57,116.99;
#163:
>0:40.04,116.67;40.65,116.5;
#164:
>0:35.59,118.91;34.88,117.5;
#165:
>0:38.97,120.29;36.54,119.69;34.99,119.19;33.48,120.14;
#166:
>0:40.63,116.49;40.26,116.47;
#167:
>0:40.4,116.13;41.16,116.77;
#168:
>0:41.09,116.16;39.91,116.97;
#169:
>0:40.55,116.34;41.3,116.51;
#170:
>0:32.75,122.16;32.83,121.67;
#171:
>0:34.02,120.74;34.8,119.57;37.81,118.75;39.4,120.44;40.6,118.88;
#172:
>0:36.38,119.97;36.26,121.07;
#173:
>0:33.56,119.23;34.67,118.3;
#174:
>0:39.03,116.21;37.18,117.63;35.29,118.85;33.18,116.13;
#175:
>0:40.91,116.52;40.1,116.12;
#176:
>0:40.43,116.88;41.24,116.72;
#177:
>0:39.76,116.98;39.9,116.26;
#178:
>0:35.14,121.38;34.54,120.96;
#179:
>0:40.79,117.05;39.75,116.18;
#180:
>0:34.69,121.37;33.91,121.04;
#181:
>0:40.73,116.33;41.11,117.0;
#182:
>0:37.29,120.41;36.76,118.35;37.55,118.21;
#183:
>0:39.9,117.09;40.92,117.05;
#184:
>0:40.32,117.14;40.12,117.04;
#185:
>0:41.01,117.02;41.2,116.11;
#186:
>0:41.03,122.09;40.72,120.8;39.61,120.13;37.04,119.77;39.91,117.29;
#187:
>0:40.58,116.18;40.68,116.51;
#188:
>0:41.29,116.26;40.15,116.53;
#189:
>0:40.91,116.39;40.69,116.77;
#190:
>0:39.79,117.06;40.87,116.1;
#191:
>0:40.92,117.16;41.16,116.78;
#192:
>0:39.49,122.63;37.1,120.47;35.13,119.75;33.69,118.92;31.66,117.35;
#193:
>0:39.06,118.18;37.25,117.55;35.65,118.31;35.24,120.69;
#194:
>0:35.43,116.19;33.59,116.9;35.32,117.95;38.08,119.59;
#195:
>0:39.77,116.56;40.39,117.1;
#196:
>0:39.7,116.31;41.04,116.31;
#197:
>0:36.59,116.83;38.95,117.0;34.62,119.27;
#198:
>0:40.02,116.56;40.25,116.31;
#199:
>0:40.28,116.3;41.3,116.26;
#200:
>0:41.33,116.65;40.77,116.82;
#201:
>0:40.05,116.42;39.83,116.26;
#202:
>0:40.44,116.88;40.51,116.39;
#203:
>0:40.27,116.88;40.89,116.81;
#204:
>0:41.22,122.03;39.95,120.74;39.05,120.06;36.71,120.16;35.43,119.26;32.01,116.59;
#205:
>0:37.31,121.97;37.85,121.7;
#206:
>0:36.45,119.83;35.04,120.38;
#207:
>0:32.43,119.2;33.75,117.7;33.17,116.48;34.7,117.88;37.0,118.07;40.97,117.86;
#208:
>0:40.21,118.15;39.11,117.18;36.47,117.6;36.08,118.58;33.01,116.43;
#209:
>0:37.59,119.28;36.19,119.61;34.56,120.43;31.97,120.67;
#210:
>0:41.31,116.55;40.09,116.44;
#211:
>0:38.96,118.03;37.59,117.66;34.93,117.92;
#212:
>0:39.07,120.81;38.1,120.81;
#213:
>0:35.64,117.36;36.93,117.7;39.52,116.97;41.16,116.28;
#214:
>0:40.31,116.6;40.83,117.02;
#215:
>0:40.46,116.44;40.86,116.69;
#216:
>0:40.1,116.84;39.68,116.21;
#217:
>0:41.12,116.59;40.21,116.14;
#218:
>0:40.06,116.83;39.87,116.8;
#219:
>0:40.31,117.05;40.84,116.46;
#220:
>0:34.63,122.39;35.39,121.33;
#221:
>0:40.51,116.31;40.62,117.08;
#222:
>0:38.49,121.26;39.14,121.14;
#223:
