#0:
>0:39.73,117.11;40.72,117.22;
#1:
>0:40.03,116.96;40.51,117.12;
#2:
>0:40.4,119.89;41.14,118.82;41.2,117.57;
#3:
>0:40.45,116.58;39.51,117.28;
#4:
>0:40.14,121.06;40.09,120.39;40.21,117.69;
#5:
>0:40.42,116.6;39.92,117.25;
#6:
>0:44.69,120.87;44.1,120.97;
#7:
>0:44.01,117.28;43.51,118.91;42.92,120.31;
#8:
>0:40.01,116.31;40.15,117.09;
#9:
>0:45.51,124.11;46.44,123.07;45.04,120.7;43.54,120.15;43.02,119.49;44.04,117.56;
#10:
>0:40.6,117.01;40.14,117.51;
#11:
>0:40.62,116.52;40.31,117.13;
#12:
>0:39.56,116.96;39.54,116.75;
#13:
>0:46.21,118.27;44.54,118.8;43.64,117.78;
#14:
>0:42.48,118.15;44.22,116.96;44.59,116.28;
#15:
>0:42.18,123.57;40.83,122.49;40.05,121.64;40.5,119.35;39.55,118.82;39.56,116.29;
#16:
>0:41.97,116.76;42.19,118.82;43.82,118.18;46.17,119.26;
#17:
>0:39.89,117.42;41.3,116.38;
#18:
>0:46.41,123.25;45.24,120.87;43.38,122.17;42.07,120.83;
#19:
>0:39.63,117.45;39.63,116.65;
#20:
>0:43.17,121.29;43.62,119.18;
#21:
>0:40.41,116.95;40.42,116.7;
#22:
>0:40.21,116.55;39.91,117.32;
#23:
>0:39.87,124.77;41.49,122.25;42.66,121.71;42.49,120.04;43.76,119.64;45.94,119.4;
#24:
>0:40.83,119.84;42.93,120.32;43.99,120.7;
#25:
>0:39.99,116.8;40.38,116.35;
#26:
>0:39.72,116.91;39.77,116.78;
#27:
>0:40.37,117.31;39.61,116.67;
#28:
>0:39.74,116.77;40.61,117.26;
#29:
>0:41.17,119.76;42.21,119.16;42.42,122.2;
#30:
>0:40.57,117.02;40.35,117.25;
#31:
>0:39.68,117.3;40.17,117.52;
#32:
>0:40.52,116.74;39.81,116.22;
#33:
>0:39.87,117.39;39.55,116.29;
#34:
>0:40.41,118.65;41.2,119.99;42.17,120.81;43.99,123.48;44.6,123.39;
#35:
>0:39.61,116.8;39.58,116.65;
#36:
>0:42.53,122.25;43.06,121.57;43.53,120.6;45.76,118.67;
#37:
>0:43.34,121.36;43.59,119.3;
#38:
>0:39.83,117.32;39.69,117.48;
#39:
>0:40.43,117.05;39.63,116.57;
#40:
>0:40.32,117.58;40.33,116.38;
#41:
>0:40.09,116.65;40.22,116.56;
#42:
>0:39.79,116.58;39.67,116.54;
#43:
>0:42.4,117.46;40.86,118.19;44.08,119.96;
#44:
>0:39.79,116.52;39.91,116.5;
#45:
>0:39.92,116.81;40.46,117.27;
#46:
>0:43.38,123.56;44.77,123.05;
#47:
>0:40.4,116.76;40.16,117.44;
#48:
>0:41.48,120.51;41.62,121.92;40.25,121.27;40.59,124.4;
#49:
>0:40.67,116.99;40.47,116.43;
#50:
>0:40.15,116.96;40.65,116.88;
#51:
>0:40.42,117.13;40.22,116.88;
#52:
>0:40.26,116.64;39.5,117.12;
#53:
>0:39.51,117.27;39.83,116.73;
#54:
>0:40.09,116.79;40.08,117.02;
#55:
>0:40.22,117.11;39.89,116.53;
#56:
>0:40.04,116.84;39.62,116.3;
#57:
>0:40.45,117.86;41.11,116.71;42.96,118.76;43.11,121.39;
#58:
>0:39.58,117.94;41.04,119.94;42.19,120.84;43.17,122.48;44.62,122.85;
#59:
>0:39.59,117.19;40.48,116.62;
#60:
>0:39.83,117.14;39.74,117.41;
#61:
>0:39.53,116.88;40.2,117.13;
#62:
>0:40.1,116.62;39.7,116.28;
#63:
>0:39.79,116.59;40.02,116.99;
#64:
>0:41.95,120.48;42.01,121.61;
#65:
>0:46.47,120.97;44.86,123.51;44.1,124.61;42.68,124.08;41.5,124.18;
#66:
>0:40.99,121.98;40.89,120.46;40.29,119.33;42.21,116.74;
#67:
>0:39.49,116.78;39.69,116.19;
#68:
>0:39.87,116.29;40.39,116.94;
#69:
>0:40.78,117.6;40.65,116.98;39.78,117.82;40.69,119.59;40.05,121.37;40.39,124.16;
#70:
>0:40.59,121.79;41.64,119.2;41.94,120.48;41.97,121.35;44.83,119.87;
#71:
>0:42.89,117.29;43.71,117.01;44.71,116.93;
#72:
>0:40.47,117.05;39.71,116.96;
#73:
>0:44.4,121.69;46.15,121.65;
#74:
>0:39.72,117.54;40.3,117.3;
#75:
>0:46.09,123.19;44.83,121.92;43.42,119.64;42.54,120.89;
#76:
>0:43.66,119.5;42.82,119.45;
#77:
>0:39.99,117.42;40.01,116.32;
#78:
>0:42.95,116.59;42.5,118.41;43.82,117.99;46.13,119.93;
#79:
>0:39.81,117.06;40.52,116.65;
#80:
>0:44.73,122.58;45.24,121.9;45.28,120.49;45.35,118.96;44.89,117.35;
#81:
>0:39.62,117.64;40.3,117.41;
#82:
>0:44.08,121.15;43.2,120.53;
#83:
>0:41.32,122.43;42.19,121.81;
#84:
>0:39.53,116.83;39.77,116.26;
#85:
>0:41.79,119.82;41.99,119.9;42.99,122.97;
#86:
>0:40.39,116.33;39.72,117.6;
#87:
>0:40.54,118.1;40.73,119.06;42.95,119.08;43.47,121.54;
#88:
>0:40.08,117.04;39.69,117.43;
#89:
>0:39.48,116.21;39.82,116.65;
#90:
>0:39.84,116.18;40.23,116.88;
#91:
>0:39.64,116.93;40.63,116.43;
#92:
>0:44.27,122.52;44.28,121.76;44.39,119.96;44.78,118.15;44.55,116.34;
#93:
>0:42.85,122.54;44.21,123.67;43.3,122.92;46.29,121.51;
#94:
>0:39.96,116.9;40.25,117.24;
#95:
>0:39.89,117.26;40.05,117.52;
#96:
>0:45.5,123.31;45.31,121.04;43.23,119.27;42.68,121.76;
#97:
>0:39.95,116.77;40.46,117.6;
#98:
>0:39.83,116.54;40.27,117.55;
#99:
>0:40.32,116.3;40.92,118.36;42.15,119.72;43.95,121.67;44.56,122.66;
#100:
>0:40.24,116.71;40.31,116.54;
#101:
>0:40.23,116.47;39.79,116.29;
#102:
>0:39.76,117.37;40.42,116.49;
#103:
>0:39.54,117.06;40.57,116.49;
#104:
>0:45.82,124.93;46.22,124.96;
#105:
>0:46.11,124.64;46.09,123.96;
#106:
>0:41.31,120.67;40.63,120.09;
#107:
>0:40.94,124.38;43.04,122.43;42.26,121.44;43.9,119.33;43.68,118.75;46.17,117.39;
#108:
>0:42.07,116.85;41.19,119.01;43.25,119.68;
#109:
>0:39.68,116.94;39.5,116.63;
#110:
>0:45.94,124.95;45.84,123.62;
#111:
>0:39.62,116.63;40.07,117.3;
#112:
>0:43.63,116.66;43.82,118.52;43.74,120.47;42.48,119.83;42.31,123.16;
#113:
>0:40.48,116.83;39.58,117.34;
#114:
>0:40.27,120.4;40.89,121.48;
#115:
>0:40.04,117.13;40.01,116.6;
#116:
>0:39.61,116.56;40.11,116.52;
#117:
>0:40.13,116.96;40.19,117.2;
#118:
>0:40.48,117.4;39.83,116.96;
#119:
>0:40.31,117.16;39.52,116.89;
#120:
>0:44.71,117.75;43.39,120.53;42.31,120.2;42.02,121.12;40.63,119.48;
#121:
>0:43.08,117.54;42.75,118.38;41.36,120.58;41.73,121.85;41.07,122.91;
#122:
>0:41.48,122.51;39.97,124.38;
#123:
>0:40.6,116.89;40.59,117.11;
#124:
>0:45.09,119.5;44.13,121.58;41.92,122.85;41.4,124.36;
#125:
>0:40.33,116.94;40.14,116.88;
#126:
>0:41.25,117.78;41.39,120.01;41.25,120.77;
#127:
>0:39.74,116.64;39.58,116.53;
#128:
>0:39.68,117.62;40.15,116.27;
#129:
>0:41.43,120.41;42.52,121.74;43.58,119.42;44.66,120.43;46.42,121.88;
#130:
>0:40.09,117.19;39.63,116.94;
#131:
>0:39.78,117.42;39.67,117.28;
#132:
>0:44.94,121.73;46.15,120.92;
#133:
>0:39.69,117.51;40.06,117.43;
#134:
>0:39.9,116.28;40.32,117.1;
#135:
>0:39.95,116.77;40.03,116.34;
#136:
>0:39.65,117.54;40.67,116.9;
#137:
>0:43.18,120.61;45.17,119.56;44.5,118.7;
#138:
>0:46.01,120.77;44.56,120.19;43.9,117.82;41.91,117.67;41.29,117.7;
#139:
>0:42.65,120.98;42.24,122.46;
#140:
>0:39.98,116.83;39.64,116.32;
#141:
>0:39.89,117.26;40.09,117.03;
#142:
>0:39.87,116.97;39.85,117.57;
#143:
>0:46.24,122.31;45.21,121.9;44.08,120.41;42.57,120.69;
#144:
>0:40.62,116.41;39.6,117.18;
#145:
>0:39.92,117.48;39.93,116.53;
#146:
>0:39.73,117.63;40.39,117.07;
#147:
>0:39.54,117.2;40.52,116.91;
#148:
>0:40.11,117.35;40.39,116.95;
#149:
>0:41.64,121.54;40.57,119.94;
#150:
>0:39.51,116.7;40.67,116.62;
#151:
>0:39.93,116.2;39.74,117.63;
#152:
>0:40.28,116.7;39.88,117.49;
#153:
>0:40.48,116.81;39.72,116.43;
#154:
>0:39.75,119.56;40.98,121.2;42.5,122.45;43.6,122.3;
#155:
>0:39.86,116.72;40.01,116.39;
#156:
>0:40.57,117.4;40.6,116.74;
#157:
>0:41.32,117.3;39.82,116.56;40.42,118.3;41.74,119.42;40.26,121.99;40.4,124.25;
#158:
>0:40.25,117.41;40.04,117.26;
#159:
>0:46.01,124.98;44.81,123.22;43.1,122.33;42.3,122.61;42.09,124.52;40.12,124.73;
#160:
>0:45.85,122.57;44.42,121.18;43.47,122.17;
#161:
>0:46.24,117.14;46.04,118.65;46.45,119.56;44.77,119.6;45.29,121.89;45.94,123.96;
#162:
>0:39.87,116.39;39.87,116.87;
#163:
>0:39.95,116.99;40.24,117.52;
#164:
>0:39.57,116.59;40.62,116.77;
#165:
>0:39.62,117.05;39.64,117.32;
#166:
>0:40.63,116.61;40.1,117.41;
#167:
>0:40.28,116.69;40.53,116.91;
#168:
>0:42.96,119.8;41.28,120.86;39.85,122.81;
#169:
>0:44.68,120.15;44.39,117.78;
#170:
>0:42.69,123.44;44.2,124.42;45.16,121.18;
#171:
>0:42.69,118.6;41.0,120.34;41.04,120.65;39.56,121.18;40.19,123.87;
#172:
>0:39.99,120.09;41.26,121.34;41.98,122.08;43.34,124.17;45.1,122.87;
#173:
>0:39.98,117.37;41.51,116.29;42.66,118.76;43.76,118.09;44.51,117.67;46.02,121.58;
#174:
>0:44.4,117.15;45.36,119.09;45.92,119.65;45.08,119.96;45.14,122.17;
#175:
>0:41.43,120.5;42.03,120.22;42.22,122.71;
#176:
>0:45.54,124.45;44.34,122.7;43.58,123.28;
#177:
>0:40.37,116.23;40.27,116.46;
#178:
>0:40.42,116.27;39.86,117.15;
#179:
>0:41.38,119.03;43.02,117.52;
#180:
>0:40.48,116.69;40.3,116.65;
#181:
>0:46.56,124.76;46.58,124.69;
#182:
>0:39.97,117.2;39.89,116.29;
#183:
>0:40.58,117.49;40.07,117.3;
#184:
>0:39.91,116.84;39.62,116.4;
#185:
>0:41.5,122.41;42.96,121.15;
#186:
>0:39.97,117.52;40.47,117.27;
#187:
>0:40.15,116.69;40.12,116.25;
#188:
>0:41.62,118.82;42.59,116.95;
#189:
>0:40.21,116.99;40.06,117.13;
#190:
>0:40.24,122.17;41.12,121.48;41.2,120.41;
#191:
>0:40.02,117.26;40.07,116.29;
#192:
>0:40.11,116.51;40.34,116.89;
#193:
>0:40.58,117.64;39.92,116.65;
#194:
>0:40.12,116.34;39.6,116.63;
#195:
>0:39.94,116.64;40.16,117.57;
#196:
>0:40.06,120.09;40.95,121.09;43.02,123.23;42.28,124.24;45.34,123.53;
#197:
>0:40.59,121.18;41.79,120.3;42.1,121.13;41.9,119.98;43.09,120.33;45.57,118.05;
#198:
>0:43.89,118.95;41.87,118.42;40.89,118.48;40.31,117.87;
#199:
>0:39.9,117.08;40.48,116.82;
#200:
>0:41.52,120.24;40.35,120.42;
#201:
>0:44.49,121.48;45.09,119.47;
#202:
>0:41.55,118.03;42.71,116.27;43.3,117.63;45.0,117.39;
#203:
>0:46.52,125.0;46.22,124.04;
#204:
>0:39.97,117.59;39.75,116.42;
#205:
>0:42.06,118.16;43.54,117.49;
#206:
>0:41.12,122.38;42.06,121.99;
#207:
>0:41.24,123.6;42.69,122.35;42.05,121.09;43.08,119.58;44.08,118.69;46.13,116.93;
#208:
>0:40.47,117.71;41.85,118.43;
#209:
>0:40.25,116.41;39.49,116.33;
#210:
>0:39.76,116.32;40.46,116.33;
#211:
>0:45.0,120.8;46.09,121.61;
#212:
>0:39.5,121.28;39.53,120.04;40.51,118.06;
#213:
>0:40.18,116.46;40.38,116.57;
#214:
>0:39.92,116.39;39.92,117.56;
#215:
>0:43.74,120.26;41.97,118.33;
#216:
>0:39.52,117.06;39.96,116.23;
#217:
>0:40.48,117.28;40.18,117.47;
#218:
>0:44.6,123.79;43.56,124.91;43.66,123.28;45.13,121.37;44.95,117.82;
#219:
>0:40.06,117.43;40.37,116.94;
#220:
>0:44.73,120.55;44.47,121.97;43.94,123.08;41.87,123.83;
#221:
>0:39.91,117.56;39.98,116.67;
#222:
>0:39.84,116.32;40.55,116.37;
#223:
>0:40.63,116.73;40.22,116.25;
#224:
>0:40.52,117.65;40.38,116.7;
#225:
>0:41.87,124.6;42.52,122.12;41.21,121.26;41.34,119.73;40.86,117.8;
#226:
>0:46.14,121.91;44.45,120.68;43.33,118.41;
#227:
>0:42.48,124.66;42.98,123.41;42.55,121.25;43.2,120.22;
#228:
>0:40.57,117.41;39.79,116.59;
#229:
>0:39.6,117.12;40.67,116.67;
#230:
>0:41.72,123.41;40.15,121.79;39.82,119.28;40.5,118.58;39.88,117.29;
#231:
>0:46.57,124.42;46.48,124.71;
#232:
>0:39.95,117.23;40.16,116.93;
#233:
>0:46.41,125.02;44.77,122.62;43.72,120.88;42.47,119.16;41.21,119.12;40.06,118.79;
#234:
>0:40.42,116.77;39.49,117.54;
#235:
>0:40.68,118.23;42.6,118.18;42.33,120.22;42.9,120.91;42.72,124.26;
#236:
>0:39.8,116.23;39.88,117.03;
#237:
>0:40.09,117.63;40.02,116.7;
#238:
>0:40.05,116.93;39.7,116.68;
#239:
>0:39.48,117.15;40.56,116.45;
#240:
>0:40.31,121.12;41.87,120.92;41.92,123.43;44.21,124.29;45.1,121.73;
#241:
>0:39.56,117.39;40.28,116.83;
#242:
>0:43.89,116.91;45.26,118.48;45.55,118.03;
#243:
