#0:
>0:44.65,125.98;42.45,120.55;
#1:
>0:41.94,114.76;41.38,114.1;
#2:
>0:54.38,-84.29;45.83,-70.52;49.07,-111.64;42.63,-93.36;36.82,-57.19;27.48,-57.33;
#3:
>0:27.76,-91.78;30.95,-57.95;35.4,-25.17;43.23,3.36;47.44,17.4;
#4:
>0:39.67,117.38;43.04,106.75;
#5:
>0:29.74,110.71;28.5,88.84;
#6:
>0:40.58,123.89;41.38,139.25;
#7:
>0:40.07,-17.61;40.0,-31.14;
#8:
>0:40.96,134.25;40.32,134.78;
#9:
>0:43.18,129.94;39.2,111.59;
#10:
>0:39.82,107.09;44.7,119.73;
#11:
>0:47.5,-111.34;45.93,-88.54;
#12:
>0:42.69,129.92;43.54,141.91;
#13:
>0:42.24,130.34;44.3,114.45;
#14:
>0:39.17,132.42;40.56,114.17;
#15:
>0:39.7,120.59;41.09,118.8;
#16:
>0:44.12,141.81;39.51,123.13;
#17:
>0:35.01,-106.25;32.24,-84.71;30.1,-68.58;35.84,-13.16;41.77,2.94;40.92,141.28;
#18:
>0:40.75,133.1;39.54,144.89;
#19:
>0:25.28,28.56;31.28,43.08;25.46,92.06;
#20:
>0:42.97,108.77;42.83,134.87;
#21:
>0:43.48,135.23;43.85,133.04;
#22:
>0:41.75,145.37;39.18,115.6;
#23:
>0:39.83,128.16;39.59,113.6;
#24:
>0:39.44,116.78;43.03,140.71;
#25:
>0:44.26,139.98;42.91,125.8;
#26:
>0:51.69,-55.33;53.59,-67.56;
#27:
>0:25.9,91.78;29.67,88.78;30.13,66.08;40.09,113.71;
#28:
>0:44.1,142.09;33.58,89.7;32.0,104.82;
#29:
>0:41.07,-50.0;43.41,-72.61;
#30:
>0:46.1,-119.57;45.2,-82.38;
#31:
>0:44.87,-105.78;48.85,-81.12;
#32:
>0:44.36,36.52;44.27,38.17;
#33:
>0:43.09,7.94;47.38,46.46;54.93,53.71;
#34:
>0:49.56,-105.88;40.13,-59.48;40.43,1.19;34.77,12.25;36.77,76.28;40.86,122.11;
#35:
>0:44.67,140.4;37.59,83.28;31.75,11.16;31.3,-6.44;38.09,-42.54;38.4,-111.1;
#36:
>0:39.17,135.8;42.96,145.93;
#37:
>0:43.14,138.21;43.0,141.01;
#38:
>0:40.35,112.32;39.39,137.07;
#39:
>0:34.11,-106.13;32.6,-71.8;34.91,-11.96;30.85,14.78;36.84,63.87;
#40:
>0:43.54,126.41;40.71,108.7;
#41:
>0:42.54,147.16;36.19,45.73;27.95,33.4;31.12,-31.19;34.81,-48.9;35.81,-83.49;
#42:
>0:52.4,-22.82;49.25,9.39;41.42,47.53;46.58,125.44;
#43:
>0:35.05,-99.99;34.69,-110.02;
#44:
>0:29.29,6.88;25.19,71.74;
#45:
>0:40.75,111.4;41.11,121.76;
#46:
>0:26.97,105.66;24.62,113.23;
#47:
>0:41.59,131.47;40.62,140.68;
#48:
>0:44.06,145.48;44.12,125.46;
#49:
>0:29.17,-85.27;29.84,-45.9;33.54,-26.66;35.98,17.18;
#50:
>0:40.67,127.96;41.41,145.87;
#51:
>0:39.81,113.02;43.2,143.81;
#52:
>0:40.05,110.36;43.77,108.84;
#53:
>0:39.57,123.29;40.47,112.48;
#54:
>0:39.91,133.68;44.37,128.06;
#55:
>0:43.39,115.49;41.32,137.7;
#56:
>0:32.71,-30.51;36.53,0.3;42.05,38.3;41.36,134.28;
#57:
>0:41.76,106.48;41.07,137.68;
#58:
>0:39.59,117.17;42.25,128.71;
#59:
>0:41.33,141.14;43.1,110.62;
#60:
>0:40.38,138.11;40.9,112.37;
#61:
>0:44.6,143.35;39.94,115.09;
#62:
>0:42.55,133.55;39.6,137.92;
#63:
>0:39.84,135.74;35.45,100.95;28.63,116.69;25.22,96.18;
#64:
>0:41.39,132.3;39.55,144.9;
#65:
>0:43.27,123.06;39.41,126.8;
#66:
>0:35.03,115.44;37.75,45.95;46.62,70.51;
#67:
>0:30.07,24.35;22.27,74.98;
#68:
>0:44.05,106.47;43.33,118.48;
#69:
>0:39.19,143.8;42.22,111.91;
#70:
>0:44.39,125.24;40.4,112.56;
#71:
>0:40.44,142.79;41.61,115.6;
#72:
>0:24.22,104.78;22.73,89.06;
#73:
>0:42.85,114.24;42.35,142.99;
#74:
>0:42.19,114.75;43.04,143.55;
#75:
>0:41.05,-22.53;40.59,-8.08;
#76:
>0:52.75,61.18;48.07,121.32;39.72,43.1;
#77:
>0:45.42,136.71;43.26,115.45;
#78:
>0:42.87,125.1;43.24,122.3;
#79:
>0:41.96,135.29;44.29,109.71;
#80:
>0:39.83,122.46;40.51,120.31;
#81:
>0:39.1,138.17;41.22,121.81;
#82:
>0:36.44,-86.56;32.08,-64.08;34.52,-23.33;31.41,38.94;36.3,58.66;
#83:
>0:41.24,44.03;46.06,75.12;
#84:
>0:44.65,126.43;43.71,125.08;
#85:
>0:41.78,130.41;34.26,100.66;36.87,106.51;
#86:
>0:39.15,134.22;39.78,117.47;
#87:
>0:42.24,-33.38;45.95,24.45;
#88:
>0:42.07,110.6;39.5,127.49;
#89:
>0:39.34,127.47;41.35,118.94;
#90:
>0:43.78,111.23;39.54,123.91;
#91:
>0:39.33,144.98;42.66,120.54;
#92:
>0:41.96,-49.87;41.78,-7.45;33.05,29.21;
#93:
>0:53.64,60.24;55.32,35.15;51.04,-16.97;55.26,-49.72;46.47,-105.92;
#94:
>0:30.93,-66.93;37.72,-1.32;32.76,4.03;33.85,77.66;44.44,108.09;
#95:
>0:41.2,133.08;43.38,106.48;
#96:
>0:44.1,118.67;40.46,125.2;
#97:
>0:43.16,120.74;39.57,136.14;
#98:
>0:39.67,106.95;41.74,141.08;
#99:
>0:41.15,112.19;44.1,137.6;
#100:
