#0:
>0:40.14,119.48;39.21,112.74;
#1:
>0:22.23,101.44;25.18,89.25;
#2:
>0:41.46,79.96;40.99,82.28;39.69,85.48;36.87,99.89;
#3:
>0:40.98,117.6;37.42,117.92;
#4:
>0:37.75,119.35;39.64,117.68;
#5:
>0:35.99,103.08;36.55,117.89;38.46,102.6;
#6:
>0:40.2,119.79;40.03,118.79;
#7:
>0:38.33,123.12;37.13,112.91;
#8:
>0:43.41,93.62;45.43,79.13;33.66,77.06;
#9:
>0:28.12,105.59;23.11,95.22;34.77,92.47;
#10:
>0:40.9,117.74;37.87,114.88;
#11:
>0:39.64,112.46;40.66,118.52;
#12:
>0:37.52,114.86;40.53,119.23;
#13:
>0:35.9,124.77;28.18,117.96;32.08,115.11;40.65,98.27;
#14:
>0:31.52,96.75;30.21,86.49;28.82,83.09;
#15:
>0:21.05,111.28;20.15,108.58;
#16:
>0:39.63,118.45;37.49,117.05;
#17:
>0:38.25,115.05;33.14,116.02;
#18:
>0:37.13,118.55;34.71,122.47;27.95,127.48;
#19:
>0:40.57,114.47;39.05,113.56;
#20:
>0:40.12,119.16;37.22,115.59;
#21:
>0:38.62,97.51;34.82,106.39;33.5,119.59;34.92,123.19;
#22:
>0:39.77,113.87;37.46,119.33;
#23:
>0:36.69,118.9;41.14,117.89;
#24:
>0:34.61,116.7;40.35,123.67;
#25:
>0:32.53,129.37;39.19,129.0;44.53,123.99;
#26:
>0:37.62,118.77;37.84,119.44;
#27:
>0:36.86,118.21;38.43,115.48;
#28:
>0:41.33,107.37;39.31,117.63;
#29:
>0:24.22,85.9;31.91,99.04;35.95,98.69;39.15,110.99;44.41,88.77;
#30:
>0:38.65,112.04;37.8,114.43;
#31:
>0:41.07,117.51;32.82,127.04;29.52,126.9;
#32:
>0:41.09,117.88;39.63,120.49;
#33:
>0:38.2,119.69;38.63,115.42;
#34:
>0:39.01,111.94;36.76,114.25;
#35:
>0:31.31,117.22;28.77,120.65;
#36:
>0:39.13,116.71;40.0,117.41;
#37:
>0:34.86,85.26;31.55,77.9;24.22,81.77;
#38:
>0:37.07,112.93;39.34,116.17;
#39:
>0:39.19,88.99;34.35,95.48;
#40:
>0:32.77,109.49;34.68,108.99;
#41:
>0:38.4,127.92;33.13,112.86;28.16,109.03;29.46,101.1;29.94,87.36;
#42:
>0:40.68,116.33;36.6,115.85;
#43:
>0:35.3,98.66;37.98,110.98;36.67,120.2;
#44:
>0:31.94,99.88;27.45,85.71;28.05,80.92;
#45:
>0:40.86,113.4;40.1,116.31;
#46:
>0:21.31,82.87;26.53,91.09;30.47,102.71;34.97,108.01;37.95,120.64;36.86,125.39;
#47:
>0:28.4,86.59;36.16,99.75;38.12,105.19;44.87,118.97;42.96,121.3;
#48:
>0:19.8,125.13;22.9,118.61;25.7,105.59;
#49:
>0:37.28,119.29;38.38,116.72;
#50:
>0:39.67,94.51;42.11,96.97;37.58,116.52;
#51:
>0:37.52,121.03;35.38,113.35;29.78,114.22;25.85,112.65;
#52:
>0:40.73,118.84;40.74,119.22;
#53:
>0:38.98,119.95;37.83,114.98;
#54:
>0:30.72,115.59;34.03,113.66;
#55:
>0:36.79,116.86;38.73,117.08;
#56:
>0:23.75,98.53;22.43,92.79;19.59,77.09;
#57:
>0:43.04,108.73;39.68,116.0;
#58:
>0:39.08,112.4;40.68,115.01;
#59:
>0:39.0,120.27;38.02,114.01;
#60:
>0:37.26,117.14;38.25,118.8;
#61:
>0:41.04,89.01;32.39,96.26;
#62:
>0:41.15,114.07;38.28,114.33;
#63:
>0:40.68,117.85;38.19,114.83;
#64:
>0:19.4,119.67;25.31,109.15;28.25,101.84;30.17,89.94;
#65:
>0:38.71,117.72;37.54,112.22;
#66:
>0:34.85,80.74;38.22,93.67;44.56,93.92;45.23,107.41;42.4,113.08;43.64,125.27;
#67:
>0:39.1,117.07;38.44,115.91;
#68:
>0:28.91,116.49;28.37,115.43;
#69:
>0:36.74,114.04;37.0,117.25;
#70:
>0:25.26,120.83;28.9,127.71;33.88,124.72;
#71:
>0:40.58,97.63;34.16,102.32;39.12,109.43;40.4,118.18;
#72:
>0:18.77,114.52;21.59,124.08;26.69,119.81;32.09,118.64;
#73:
>0:36.85,118.48;38.57,114.41;
#74:
>0:39.78,112.1;37.17,119.27;
#75:
>0:37.07,120.12;38.33,112.33;
#76:
>0:28.53,113.41;31.72,119.91;
#77:
>0:43.5,92.15;41.26,84.46;32.49,81.88;
#78:
>0:42.26,90.94;41.95,100.72;38.94,102.75;32.96,99.69;30.82,109.33;19.42,99.62;
#79:
>0:40.0,94.74;33.6,97.36;27.72,106.81;26.78,119.94;19.51,119.74;
#80:
>0:38.2,115.61;40.06,113.37;
#81:
>0:38.92,99.88;33.42,101.71;28.17,104.21;25.78,109.97;18.28,85.34;
#82:
>0:23.41,89.05;31.75,95.89;35.55,86.36;40.2,98.41;43.17,85.42;
#83:
>0:41.73,100.23;37.73,99.17;36.53,105.23;
#84:
>0:37.28,120.59;40.48,112.94;
#85:
>0:37.06,111.87;40.11,118.21;
#86:
>0:37.62,117.06;38.43,112.12;
#87:
>0:39.37,113.5;39.84,114.53;
#88:
>0:45.03,77.02;37.8,90.75;33.36,86.7;29.49,91.33;26.67,90.45;
#89:
>0:38.41,115.89;39.38,115.64;
#90:
>0:44.91,93.54;44.79,80.42;35.42,76.74;
#91:
>0:37.88,112.53;39.17,114.99;
#92:
>0:41.03,113.06;40.39,113.39;
#93:
>0:37.33,119.35;39.5,112.0;
#94:
>0:38.48,79.14;38.26,91.32;35.27,86.4;40.42,109.44;
#95:
>0:45.07,113.07;37.39,126.92;34.8,127.42;28.43,122.54;
#96:
>0:28.81,94.37;29.04,86.1;29.76,77.54;
#97:
>0:33.45,121.06;32.0,115.19;27.19,106.74;26.96,96.22;21.76,92.08;19.79,78.64;
#98:
>0:40.37,115.48;40.15,117.54;
#99:
>0:37.29,112.78;39.8,115.77;
#100:
>0:36.56,118.55;28.07,120.37;29.82,104.1;35.82,92.19;
#101:
>0:36.7,117.25;40.84,115.11;
#102:
>0:37.36,114.22;39.71,115.41;
#103:
>0:35.02,106.18;39.58,110.73;38.47,118.11;
#104:
>0:38.1,119.09;40.84,117.35;
#105:
>0:26.22,104.19;31.99,111.92;32.17,104.14;40.32,105.36;45.0,91.72;
#106:
>0:37.85,114.73;37.15,117.65;
#107:
>0:22.39,79.63;22.42,77.9;
#108:
>0:38.06,127.76;34.55,113.99;28.43,106.83;26.64,106.28;29.64,88.55;
#109:
>0:41.16,116.15;37.16,113.48;
#110:
>0:19.93,121.14;26.12,114.75;19.98,103.78;24.66,100.17;
#111:
>0:24.43,115.63;27.33,112.57;
#112:
>0:39.73,114.0;38.05,117.07;
#113:
>0:37.36,118.86;33.58,128.55;30.72,128.43;
#114:
>0:23.06,89.65;25.67,95.69;31.62,85.13;36.59,97.55;43.9,110.78;
#115:
>0:37.9,115.13;39.28,119.99;
#116:
>0:26.49,89.46;26.77,102.6;31.99,85.07;32.81,101.23;41.79,108.87;
#117:
>0:36.92,119.58;37.74,116.4;
#118:
>0:37.68,113.01;36.75,120.44;
#119:
>0:40.05,120.27;40.82,117.38;
#120:
>0:40.87,112.26;39.81,114.02;
#121:
>0:29.62,121.73;35.46,116.92;27.62,107.66;24.27,103.89;18.43,93.22;
#122:
>0:38.26,117.62;36.63,117.02;
#123:
>0:38.78,113.78;40.98,112.06;
#124:
>0:29.03,123.59;35.56,114.38;41.12,115.31;32.53,106.18;41.72,90.39;
#125:
>0:40.17,116.29;38.55,119.15;
#126:
>0:39.87,112.49;39.02,116.35;
#127:
>0:32.88,120.11;38.42,107.28;
#128:
>0:38.09,99.54;34.33,95.54;27.52,94.63;
#129:
>0:23.7,112.59;21.91,110.88;22.52,100.64;18.62,89.14;29.59,77.53;
#130:
>0:39.75,120.49;32.65,115.79;38.12,114.75;34.07,112.24;40.11,94.33;
#131:
>0:39.09,116.56;38.19,117.62;
#132:
>0:29.54,128.01;28.05,127.52;
#133:
>0:37.38,117.75;38.15,114.89;
#134:
>0:21.83,129.39;26.68,119.17;23.27,108.17;
#135:
>0:34.97,88.34;35.26,85.33;
#136:
>0:36.68,118.99;40.06,120.44;
#137:
>0:33.83,109.04;30.48,104.74;27.05,115.02;18.56,115.94;
#138:
>0:39.07,115.96;41.04,118.52;
#139:
>0:22.19,95.61;23.03,106.92;28.56,118.86;
#140:
>0:39.3,117.74;37.58,114.48;
#141:
>0:43.88,123.33;45.43,127.84;
#142:
>0:40.62,113.6;39.26,113.03;
#143:
>0:40.43,119.17;39.43,115.54;
#144:
>0:44.13,90.37;37.54,81.7;
#145:
>0:37.36,117.51;39.51,118.42;
#146:
>0:27.48,110.83;31.63,104.96;
#147:
>0:40.98,117.23;37.41,118.81;
#148:
>0:41.07,120.07;37.49,117.55;
#149:
>0:37.99,112.5;39.97,116.06;
#150:
>0:41.14,114.12;38.88,114.81;
#151:
>0:36.79,118.71;36.93,116.7;
#152:
>0:39.46,117.92;41.0,120.53;
#153:
>0:39.62,119.04;37.83,115.05;
#154:
>0:37.66,116.38;39.47,116.41;
#155:
>0:35.75,104.56;39.08,94.85;
#156:
>0:22.1,87.84;25.73,97.68;30.02,93.75;35.08,95.29;37.77,113.55;
#157:
>0:28.82,110.82;32.81,106.46;
#158:
>0:39.95,118.46;37.39,118.61;
#159:
>0:39.62,117.49;37.65,111.88;
#160:
>0:22.25,98.44;26.83,105.38;29.15,114.99;
#161:
>0:42.47,126.41;38.8,126.4;32.72,116.77;
#162:
>0:28.56,117.74;35.47,112.78;
#163:
>0:40.34,118.0;41.1,118.94;
#164:
>0:39.0,117.56;36.69,113.11;
#165:
>0:38.96,114.1;40.76,116.1;
#166:
>0:18.26,128.09;24.71,113.94;28.24,119.52;25.05,96.68;
#167:
>0:32.92,108.48;32.32,111.21;
#168:
>0:36.82,114.97;37.88,113.92;
#169:
>0:37.16,114.41;37.07,119.22;
#170:
>0:38.5,116.27;36.52,103.86;31.86,111.93;
#171:
>0:40.63,102.61;43.46,88.17;43.23,93.96;39.75,118.25;
#172:
>0:25.67,128.45;29.16,120.88;33.27,119.96;39.1,116.26;44.53,105.73;
#173:
>0:20.02,116.33;25.5,111.42;31.39,113.6;33.83,109.36;38.7,89.08;
#174:
>0:39.21,106.93;37.84,119.3;32.71,119.84;22.92,96.85;
#175:
>0:26.37,90.08;18.49,91.7;
#176:
>0:29.13,97.1;27.85,90.96;29.02,76.46;
#177:
>0:29.43,107.94;35.83,102.95;
#178:
>0:27.51,113.69;32.76,118.91;
#179:
>0:40.06,114.58;39.79,116.12;
#180:
