#0:
>0:36.72,121.08;37.92,119.46;33.55,117.99;27.42,118.39;
#1:
>0:38.3,117.29;38.2,116.45;
#2:
>0:23.39,116.18;25.94,117.57;26.86,118.68;
#3:
>0:40.68,116.89;39.85,116.94;
#4:
>0:24.05,114.65;22.92,113.77;
#5:
>0:40.34,116.25;41.07,116.27;
#6:
>0:38.58,116.65;40.28,116.69;
#7:
>0:38.09,116.96;38.65,117.16;
#8:
>0:23.08,114.81;27.96,115.21;25.52,116.4;31.84,114.42;
#9:
>0:27.12,119.24;29.0,118.56;31.31,117.13;
#10:
>0:38.64,117.19;40.78,116.63;
#11:
>0:39.71,116.82;38.63,116.38;
#12:
>0:39.6,116.52;38.53,117.0;
#13:
>0:32.74,120.22;37.46,120.67;
#14:
>0:38.38,116.86;38.95,116.94;
#15:
>0:22.87,119.6;25.67,117.5;23.72,117.04;27.82,115.28;29.93,114.38;
#16:
>0:38.9,117.01;39.5,116.52;
#17:
>0:22.35,119.09;22.56,120.88;
#18:
>0:40.23,117.21;40.29,116.78;
#19:
>0:39.08,116.37;38.82,116.76;
#20:
>0:40.5,116.95;40.99,116.94;
#21:
>0:40.54,117.12;40.37,116.91;
#22:
>0:40.58,119.89;40.33,120.5;
#23:
>0:38.57,116.5;38.49,116.32;
#24:
>0:38.77,116.54;40.05,116.23;
#25:
>0:28.59,116.38;27.99,117.81;23.7,119.3;25.22,119.93;
#26:
>0:40.28,119.71;36.26,118.09;34.09,117.07;
#27:
>0:40.38,117.6;35.6,119.82;36.88,120.3;
#28:
>0:39.86,117.0;37.98,116.23;
#29:
>0:27.59,117.68;23.44,117.97;
#30:
>0:39.31,117.09;38.02,117.02;
#31:
>0:33.3,115.76;30.2,113.63;30.88,115.08;23.41,115.12;
#32:
>0:41.04,116.12;40.03,117.24;
#33:
>0:38.03,113.69;38.3,115.97;36.19,116.47;33.13,116.07;31.62,115.67;22.48,115.29;
#34:
>0:22.61,114.82;26.12,116.28;27.05,118.31;
#35:
>0:40.78,116.36;38.31,117.03;
#36:
>0:38.45,116.12;38.59,116.15;
#37:
